,,MUNICÍPIO DE PARANAVAÍ,,,,,,,,,,,
,,Prestaçăo de Contas,,,,,,,,,,,
,,"IEGM - Açőes e Metas, Programas e Indicadores",,,,,,,,,,,
,,PPA: 2026 - 2029 LDO: 2026,,,,,,,,,,,
Açőes e Metas,,,,,,,,,,,,,
Código Programa,Código da Açăo,,,Descriçăo,,Descriçăo da Meta,Unidade Medida,Meta Física Estimada,Meta Física Alcançada,Dotaçăo Final,,,Valor Liquidado
0000,2044,,,Contribuiçăo para Formaçăo do PASEP,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,7963","5.050.000,00",,,"4.021.461,64"
0000,2790,,,Dívida Interna,,Apoio Administrativo,Outras Unidades e Medidas,20.0000,"11,1526","41.578.237,83",,,"23.185.308,80"
0000,2800,,,Precatórios Judiciais,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"6.907.900,00",,,"0,00"
0000,2801,,,Sentenças Judiciais,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,7759","600.000,00",,,"465.547,80"
0002,2020,,,Outros Encargos com Pessoal,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5259","1.405.000,00",,,"738.866,04"
0002,2021,,,Atividades de Tecnologia da Informaçăo,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4449","2.650.000,00",,,"1.179.078,69"
0002,2030,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4491","3.523.000,00",,,"1.582.304,96"
0002,2031,,,Atividades Diretoria de Patrimônio,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4711","520.000,00",,,"244.981,54"
0002,2033,,,Obras e Reformas Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,10.0000,"5,7273","498.500,00",,,"285.508,02"
0002,2034,,,Atividades de Diretoria de Compras,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,456","2.500.000,00",,,"1.139.961,25"
0002,2035,,,Ouvidoria Geral,,Pessoas Atendidas,Pessoas,1.0000,"0,3105","172.500,00",,,"53.557,11"
0002,2041,,,Atividades Diretoria Especial de Recursos Humanos,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4499","1.458.000,00",,,"655.978,53"
0002,2043,,,Outros Encargos com Pessoal,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5932","738.500,00",,,"438.044,12"
0002,2050,,,Atividades de Diretoria de Compras,,Apoio Administrativo,Outras Unidades e Medidas,10.0000,0,"0,00",,,"0,00"
0002,2060,,,Atividades de Diretoria de Finanças,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,519","5.896.500,00",,,"3.060.407,74"
0002,2070,,,Atividades Diretoria de Receitas,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5265","5.512.000,00",,,"2.901.962,64"
0002,2075,,,Atividades - Rodoviária Municipal,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"10.050.000,00",,,"0,00"
0002,2081,,,Atividades da Junta de Alistamento Militar,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,2395","170.000,00",,,"40.721,81"
0002,2082,,,Atividades do Tiro de Guerra,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,1789","714.000,00",,,"127.756,66"
0002,2090,,,Atividade - Cemitério Municipal,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,0348","2.050.000,00",,,"71.438,16"
0002,2092,,,Encargos com Pessoal - Sedur,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5897","695.000,00",,,"409.820,97"
0002,2100,,,Atividade Governamental,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,3432","2.070.500,00",,,"710.630,87"
0002,2101,,,Promoçăo da Igualdade Racial,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"50.000,00",,,"0,00"
0002,2105,,,Atividades de Convęnio com Estados c/ Estados e Uniăo,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,0611","16.992.729,99",,,"1.038.299,35"
0002,2120,,,Atividades de Comunicaçăo Social,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,3143","1.757.000,00",,,"552.291,01"
0002,2130,,,Atividades Administrativas - SEDEC,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,0443","25.829.865,38",,,"1.143.754,38"
0002,2132,,,Fundo Garantindor,,Pessoas Atendidas,Pessoas,1.0000,"0,1666","50.000,00",,,"8.329,85"
0002,2142,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,3932","4.241.181,11",,,"1.667.496,46"
0002,2150,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4317","3.760.500,00",,,"1.623.326,13"
0002,2161,,,Encargos com Pessoal - SEDEC,,Servidores Atendidos,Pessoas,100.0000,"36,9517","240.000,00",,,"88.684,01"
0002,2271,,,Atividades de Fiscalizaçăo de Receitas - TEPP,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,0581","1.670.000,00",,,"97.000,44"
0002,2371,,,Atividades de Convęnios com Estados e Uniăo,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,0377","207.833,04",,,"7.836,93"
0002,2410,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,30.0000,"15,1135","1.451.000,00",,,"731.563,91"
0002,2421,,,Encargos com Pessoal - INFRA,,Apoio Administrativo,Outras Unidades e Medidas,100.0000,"49,5899","918.000,00",,,"455.235,01"
0002,2661,,,Atividades de Assessoria Jurídica,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4567","5.087.000,00",,,"2.323.225,27"
0002,2662,,,Verba Honorária  de Atividade Jurídica,,Servidores Atendidos,Pessoas,7.0000,"1,9257","2.627.557,35",,,"722.839,68"
0002,2664,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,1488","75.000,00",,,"11.160,00"
0002,2665,,,Encargos com Pessoal - PGM,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5057","644.000,00",,,"325.674,45"
0002,2671,,,Atividades de Orientaçăo e Defesa do Consumidor,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,1591","2.124.500,00",,,"338.049,23"
0002,2681,,,Atividades de Defensoria Pública,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"10.000,00",,,"0,00"
0002,2690,,,Atividades Administrativas - Controladoria,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,5213","1.155.000,00",,,"602.153,07"
0002,2691,,,Ouvidoria Geral,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"0,00",,,"0,00"
0002,2693,,,Encargos com Pessoal - CGM,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,4707","145.000,00",,,"68.245,88"
0002,2731,,,Atividades da Junta Alistamento Militar,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"0,00",,,"0,00"
0002,2732,,,Atividades do Tiro de Guerra,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"0,00",,,"0,00"
0002,2870,,,Atividades Administrativas,,Adolescentes Atendidos,Pessoas,1.0000,"0,4631","3.331.000,00",,,"1.542.562,55"
0002,2880,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4398","2.851.011,31",,,"1.253.874,72"
0002,2886,,,Atividades de Convęnio c/ Estado e Uniăo,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,824","45.455,03",,,"37.455,03"
0005,1055,,,"Construçăo, Reforma e Ampliaçăo de Unidades Escolares",,Escola Construída/Ampliada ou Reformada,Metros Quadrados,20.0000,0,"0,00",,,"0,00"
0005,1060,,,"Construçăo, Reforma e Ampliaçăo de Unidades Escolares",,Escola Construída/Ampliada ou Reformada,Metros Quadrados,1.0000,0,"600.000,00",,,"0,00"
0005,1615,,,Aquisiçăo de Veículos Automotores - Seduc,,ônibus/Micro-ônibus,Unidade,10.0000,0,"0,00",,,"0,00"
0005,1620,,,Construçăo de Quadras Poliesportivas,,Edificaçăo Construída,Metros Quadrados,1.0000,0,"0,00",,,"0,00"
0005,2430,,,Educaçăo Básica - FUNDEB 70%,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5124","48.659.000,00",,,"24.933.980,14"
0005,2440,,,Educaçăo Básica - FUNDEB 30%,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,6408","17.278.009,68",,,"11.071.001,36"
0005,2441,,,Educaçăo Infantil (Creche) - FUNDEB 70%,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,9071","12.637.437,00",,,"11.463.638,00"
0005,2442,,,Manutençăo EJA - FUNDEB 30%,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"98.100,00",,,"0,00"
0005,2443,,,Educaçăo Infantil (Creche) - FUNDEB 30%,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"96.900,00",,,"0,00"
0005,2444,,,Educaçăo Especial - FUNDEB 30%,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,4771","1.741.600,00",,,"830.940,81"
0005,2445,,,Educaçăo Especial - FUNDEB 70%,,Apoio Administrativo,Outras Unidades e Medidas,10.0000,"2,7842","375.200,00",,,"104.462,46"
0005,2446,,,Educaçăo Infantil (Pré-escola) - FUNDEB 70%,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,0009","12.487.437,00",,,"11.118,71"
0005,2447,,,Educaçăo Infantil (Pré-escola) - FUNDEB 30%,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,016","319.900,00",,,"5.120,27"
0005,2450,,,Manutençăo do Ensino Fundamental,,Apoio Administrativo,Outras Unidades e Medidas,10.0000,"5,5546","34.340.941,21",,,"19.075.075,03"
0005,2451,,,PRECATÓRIOS JUDICIAIS,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"6.000,00",,,"0,00"
0005,2452,,,Serviços da Dívida,,Outros Produtos,Outras Unidades e Medidas,1.0000,0,"50.000,00",,,"0,00"
0005,2457,,,Manutençăo EJA - FUNDEB 70%,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,2129","126.100,00",,,"26.849,53"
0005,2460,,,Atividades do Ensino Infantil (Creche),,Crianças Atendidas,Pessoas,1.0000,"0,8965","7.372.582,67",,,"6.609.549,98"
0005,2461,,,Atividades do Ensino Infantil (Pré-escola),,Crianças Atendidas,Pessoas,10.0000,"2,6375","7.170.202,66",,,"1.891.158,98"
0005,2466,,,Convęnios e Programas de Aplicaçăo em Educaçăo,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,0932","5.966.400,98",,,"556.030,66"
0005,2470,,,Atividades do EJA,,Alunos Atendidos,Pessoas,1.0000,0,"8.000,00",,,"0,00"
0005,2480,,,Programa Nacional de Alimentaçăo Escolar - PNAE,,Alunos Atendidos,Pessoas,100.0000,"47,4837","5.174.027,37",,,"2.456.819,26"
0005,2520,,,Salário Educaçăo,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,7278","4.035.000,00",,,"2.936.557,88"
0005,2530,,,PDDE - Programa Dinheiro Direto na Escola,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"10.000,00",,,"0,00"
0005,2560,,,Atividades de Manutençăo do Ensino - Recursos Livres,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,0019","86.000,00",,,"161,56"
0005,2562,,,Atividades do Transporte Escolar,,Alunos Atendidos,Pessoas,50.0000,"20,7224","8.100.366,22",,,"3.427.042,69"
0005,2563,,,Atividades de Educaçăo Especial,,Alunos Atendidos,Pessoas,10.0000,"0,917","899.000,00",,,"82.434,66"
0005,2564,,,Universidade Aberta do Brasil - UAB,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,0023","169.500,00",,,"396,17"
0006,1045,,,"Construçăo, Ampliaçăo e Reforma de Unidades Primárias em Saúde",,Obra Construída/Ampliada,Metros Quadrados,1.0000,"0,3523","2.444.622,00",,,"861.166,12"
0006,1046,,,"Construçăo, Ampliaçăo e Reforma de Unidades Especializadas em Saúde",,Obra Construída/Ampliada,Metros Quadrados,1.0000,"0,0741","11.981.000,00",,,"888.059,81"
0006,2218,,,CIUENP - Consórcio Intermunicipal de Urgęncia e Emergęncia do Noroeste do Paraná,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5794","4.444.000,00",,,"2.574.875,93"
0006,2230,,,CIS - Consórcio Intermunicipal de Saúde,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5437","11.299.667,92",,,"6.144.142,61"
0006,2240,,,Vigilância Sanitária,,Outros Produtos,Outras Unidades e Medidas,10.0000,"3,9239","3.232.593,68",,,"1.268.453,55"
0006,2241,,,TFD - Transporte fora do Domicílio,,Pacientes Atendidos,Pessoas,60.0000,"30,884","5.657.000,00",,,"2.911.844,50"
0006,2242,,,MAC - Média e Alta Complexidade,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4112","9.194.518,97",,,"3.780.827,13"
0006,2243,,,UPA - Unidade de Pronto Atendimento,,Pacientes Atendidos,Pessoas,80.0000,"40,0378","18.670.520,20",,,"9.354.144,16"
0006,2244,,,Centro do Autismo - TEA,,Pessoas Atendidas,Pessoas,1.0000,"0,0088","4.064.000,00",,,"35.887,40"
0006,2250,,,Atençăo Primária em Saúde,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4877","63.934.148,23",,,"31.199.565,93"
0006,2251,,,Conselho Municipal de Saúde,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,1699","70.000,00",,,"11.892,82"
0006,2252,,,Educaçăo e Formaçăo em Saúde,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"6.000,00",,,"0,00"
0006,2253,,,Transformaçăo digital no SUS,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"40.000,00",,,"0,00"
0006,2255,,,"Saúde Digital, Telessaúde e Inovaçăo no SUS",,Apoio Administrativo,Outras Unidades e Medidas,1.0000,0,"871.000,00",,,"0,00"
0006,2260,,,Vigilância em Saúde,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5074","6.479.000,00",,,"3.287.641,78"
0006,2342,,,Assistęncia Farmacęutica,,Pacientes Atendidos,Pessoas,100.0000,"45,3629","4.762.975,24",,,"2.160.622,86"
0006,2348,,,Apoio Administrativo as Unidades de Saúde,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,4475","8.465.442,00",,,"3.788.535,69"
0006,2352,,,Controle da Natalidade de Căes e Gatos,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,52","490.000,00",,,"254.789,54"
0006,2360,,,Assistęncia Alimentar e Nutricional na Saúde,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5497","1.016.338,90",,,"558.682,14"
0007,1585,,,Construçőes e Reforma de Unidade Assistenciais e Comunitárias,,Obra Construída/Ampliada,Metros Quadrados,20.0000,"0,5369","591.000,00",,,"15.866,75"
0007,2570,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,5777","3.622.845,45",,,"2.093.053,74"
0007,2570,,,Atividades Administrativas,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,5777","3.622.845,45",,,"2.093.053,74"
0007,2571,,,Segurança Alimentar e Nutricional,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,3191","2.600.000,00",,,"829.709,09"
0007,2580,,,Transferęncias Voluntárias - Proteçăo Social Básica,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5287","3.301.000,00",,,"1.745.367,43"
0007,2581,,,Transferęncias Voluntárias - Proteçăo Social Especial,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,5494","2.976.000,00",,,"1.635.021,90"
0007,2590,,,Atividades dos Conselhos de Direitos e Políticas,,Outros Produtos,Outras Unidades e Medidas,1.0000,"0,2498","16.000,00",,,"3.997,26"
0007,2610,,,"Capacitaçăo de Conselheiros, Gestores e Técnicos Rede Conveniada",,Apoio Administrativo,Outras Unidades e Medidas,10.0000,0,"6.000,00",,,"0,00"
0007,2611,,,Atividades com Transferęncias do Estado e Uniăo,,Apoio Administrativo,Outras Unidades e Medidas,1.0000,"0,0446","355.701,56",,,"15.874,06"
